Id,Predicted
74424,839419.4458333103
156663,534674.9409014273
181734,622225.531540188
109020,631397.2223077097
54192,475435.2335615672
121171,888235.6168396486
118207,754351.6689076701
103252,638288.9981478276
46896,428783.59431871364
175241,522019.7770479524
9111,1010756.5140332493
172947,602249.1232476858
60940,737027.852477665
77395,588930.137301819
83691,516014.0955264908
11241,525511.9733537633
58884,505952.26953067863
33511,341166.55778954335
35455,404897.5378363025
134929,559549.9107831165
127658,653508.3093009514
74414,835469.6773837947
23654,217013.5608710427
41430,334031.1365527144
96127,765772.3690290272
66839,524624.6482160075
68946,360704.3722058773
167240,488008.65525153937
75029,510178.9431394299
164287,659506.3823129465
7830,580113.0397225714
33316,374704.992570751
59853,612259.318563346
77185,788183.9725132899
131362,413706.24611751986
60057,674564.1356505255
62703,636950.8768639218
7301,278681.0929590846
62430,637473.4215484036
90275,554876.6472663694
41898,749907.8614587937
147521,636041.5435690472
16961,400748.10586386174
51376,576965.6034355809
115157,597042.2745751829
120634,536923.8261147605
125261,653880.7930903577
95547,497380.6370399327
3515,512301.5047631047
76413,498365.1682257839
170768,497454.23771672696
127634,642223.1538093516
66815,879647.7126360994
5490,451429.84616729454
142611,683319.4342995554
65774,897477.5959251104
92958,468569.36675784254
84749,471587.83277260157
116909,821634.9124115983
85064,323723.4456082022
94989,668538.5724447563
185937,981525.9921767702
67686,556705.4638419576
132595,610767.1626176593
45139,401091.0302191834
29101,398659.5866224456
20069,617187.6744741765
22550,308375.19269365567
174839,722095.793563135
114955,670840.1159181106
146788,454212.189404563
83092,716846.6102690181
135246,429773.5978111052
61802,622412.2667286235
137382,746680.561027914
145401,576722.0714211079
58300,464822.98477378633
140496,588070.5798945602
149481,582125.5163552569
136826,636507.2117913212
69083,504682.93980890966
149913,566236.1104654599
105985,385928.32829538337
112379,381358.2124857151
24595,264793.9868549447
170528,621001.8548362924
137587,791604.8362621514
50622,451177.4238303331
20491,253593.72576650002
20537,382544.1803573746
18157,624195.481682701
157941,709769.2616876288
92700,583325.4461011363
123974,603089.9748848812
173075,521638.3199251099
141277,390699.6833454715
112473,446841.1829453677
75725,590967.7091672216
148084,789408.6942249734
163134,638432.788815807
169551,748895.5689061177
97936,603830.3486607217
5409,738086.9683726121
181576,584565.8696523306
176565,809475.4153760099
69920,875612.1953950576
155355,633897.6233378521
169526,739860.0171558645
175592,830182.4282742876
11800,354865.0549871912
76885,679439.3048333399
150140,702904.6609785849
15952,485947.82485190534
163132,565395.7568374304
182445,611442.09754163
1689,300885.8592014692
43974,430753.9463869337
15651,213007.05064535962
51632,127390.91322888277
44152,440525.82973191794
79260,579083.3379311484
126131,598280.9247702553
146446,663697.1139669919
35453,412597.72049387376
24575,527302.7353675425
153177,618472.2937097102
11722,476036.6243270827
13333,397554.0802346983
155121,715146.264863654
101310,434567.9343291546
53959,629373.7447906209
23876,372205.03650443116
126643,803047.8561458734
86844,689388.2893767767
53505,434386.1925992501
180050,787429.4018947041
1112,331130.2414873347
181162,747509.878837242
57024,504633.30733590754
87181,501879.683057578
1248,211688.8787890267
59383,530160.4058825178
162369,742830.1684246404
133350,775307.742215649
99669,599237.9335857467
34764,450779.16704966757
62298,571964.8270713647
35998,697671.7689342275
1607,419363.7546037579
32970,513694.910506844
26641,693615.1444109266
175224,638929.7727483041
110327,462323.54612649797
156595,596764.032129487
163067,574681.8337632208
60715,526877.7776005142
150551,537300.7589126885
58057,668545.1119966569
175585,866741.3152875984
15757,198653.3684809499
20005,513499.39669499395
60657,674241.5333403058
81819,561181.0299008554
174859,948215.0758943548
107651,585995.6000511331
145839,592754.8624072842
109597,679411.6890813687
64677,669132.0876639037
170987,377353.57013312116
132448,544954.1510833027
615,547176.9170806474
328,129403.10346524371
170503,583376.217921619
54169,635280.9343919539
101792,519630.8129850636
53716,415052.2619587679
118305,749173.0270092865
159348,601681.9675195967
47524,500749.32401603425
120095,576332.1721950059
89161,628091.2411548339
122216,855124.7274594672
22639,234636.37195357206
105567,714117.1551711186
36501,352918.9048105756
90278,553722.4535277649
176235,569721.7881622481
133638,332473.4183914766
49178,415537.82326093025
25528,537739.5445354204
47155,370971.966710293
69881,718870.1683029184
78321,629879.9071872388
55247,427612.9291889782
86287,828558.9653770598
105381,561338.7573282364
81889,614126.3721744992
114435,455199.5592628169
60550,236946.8804369127
85101,342352.4737588031
87805,669616.5814748788
21257,255857.93204515422
57009,154473.7325891789
57447,94027.21771438885
96458,536419.7367033351
133136,631741.8544434835
5000,239522.7063782325
42652,461723.8309793801
23784,216143.3225866297
11571,595651.6421564531
162263,603754.1796136975
185322,710214.4632578196
95243,356524.6260116806
98025,395098.503478659
121413,654722.4890879635
16255,176879.8412489388
169864,861320.8601748066
65094,451324.6988161748
106745,537847.5694601142
35269,323062.76455389627
182962,751241.8935608419
67245,453899.2233869803
146159,680711.8239587848
67199,389348.52726734075
153321,660629.379465861
171081,421726.1993651096
64169,701993.7192904307
59992,178572.14139017568
87375,756207.5954621192
45489,661399.4867402321
133891,565057.155249321
28201,402905.9902576989
181799,862460.7325449139
128771,793420.3389260333
100544,714063.0945664867
117827,600737.1979231994
125112,654707.9152789015
41283,430638.9803159193
143488,397054.8433814137
132026,633045.2705931123
154774,775458.6299250689
181316,911273.0332994221
26452,219240.44618423816
69192,712807.2268754705
48876,178922.91564413434
23995,227609.27122187102
114699,623903.4664232992
14429,385005.863484674
29310,358765.24081869784
155233,413530.60544753144
140675,514475.4833711867
149085,679654.4998425202
32887,432553.8284072424
124252,682740.1482227086
101533,746314.3373097902
133377,730964.941966281
166041,678713.0693733871
40559,390489.8574242847
37378,614665.6816335911
33652,378762.094108586
114468,639732.4597526855
74715,629980.2233305519
64519,984709.7958049086
152802,601875.6899504912
53278,239677.76686738693
34834,227896.25743916482
124152,512474.09133217385
136017,715230.8183491565
154630,582712.6208937177
179253,751769.3953268239
146936,746659.4486614375
97021,512331.3953574734
1925,292834.3027489182
177820,728648.6412956789
83330,550796.3816448603
145449,576367.048071719
179983,740858.5211873103
167017,611632.2797915125
143174,549717.7996577777
42152,406965.0740609444
118433,450657.40873928054
1085,197064.81667759403
108,497306.49090132746
21504,451014.3702750876
29908,528396.8081401932
70316,661259.4061299431
147948,805397.99684268
98363,543284.518289083
162615,684836.52332838
13447,361868.6567453998
181211,826124.4229666265
158809,759697.9592362503
155623,664262.1539078704
98150,582691.8036474126
71979,717648.4845357304
41846,505234.6692563963
110154,689424.4909354728
18305,376410.6521136714
94821,490816.88652266783
48673,567620.3807920679
43984,296397.9363810615
22290,356570.7148498689
92650,639766.9639914255
29386,520794.09091394156
1810,450379.31641331915
156154,592510.396485437
93822,646049.56481881
127679,603116.0356537376
51871,161763.04243843403
8150,399803.22681164305
124650,563383.8876182574
41453,434388.7400921988
134106,722293.1931127713
85212,984944.5137373917
110858,367760.6249355317
129207,489400.424084431
56369,763738.6211718761
122046,524564.134021312
80517,591497.9597116516
168013,485424.5709490346
26047,272756.0886737874
100969,623761.0484831769
27240,125457.7510145363
51867,402538.4220393877
184767,714814.6590112785
105710,440769.80611497606
123195,631457.4181208566
120616,532195.8122844361
27126,373626.42538653116
11811,365649.5302523301
178381,601240.7673741613
127074,673929.4151516964
179534,795372.9912728746
8432,442686.8514879724
130518,431395.01875311823
127324,643523.450851336
162711,386384.47779205476
92750,441083.8392234365
88080,673437.9620613495
139501,423645.65892479575
52121,638069.7472031931
140776,684716.4872626273
258,290313.30310936365
90635,365531.13232462236
125011,398064.4853004423
89929,535039.0451724598
55616,905603.2945442831
143796,647111.8634984043
164854,717192.9731553586
122926,507559.766727923
68261,545440.5566561982
142713,788465.3164817069
81536,712865.4415257071
121421,613307.9834429005
73311,556932.1734210385
180277,878315.7870345
128708,754176.1993740394
180204,552061.4303337284
77138,783730.4034334801
162461,379627.9292678342
39775,665639.0242865668
125903,685282.1383046728
106371,403236.73371281254
178198,666440.6024515834
16267,217830.26942339333
134921,429648.33617686946
106158,686691.1124736182
93050,609953.5662417839
141454,706570.5859189595
93644,456926.2963289893
43686,467750.19824265526
157459,554534.2460787516
92229,457973.8014878863
27330,277603.6712452952
44846,180842.61303504324
178490,837124.6594038734
12077,250705.29229200265
173289,710209.0568170206
104334,444535.33897768456
30897,346193.58421872644
27451,300970.2411858963
441,373959.5387603445
28528,218580.12857718882
80302,589395.9494228183
153339,784294.5835501752
133873,745677.8780764749
97142,700556.1858235835
60133,792400.041994896
11493,406016.58044276823
172125,580010.6871515606
125657,584280.8788041424
135834,479612.6374529934
21497,459830.2902934684
33068,464622.5794910657
107676,373037.4130548934
41602,588704.3918125321
164242,510567.7120704068
78229,607365.6392851048
153717,767783.5209917598
84170,971190.581030317
24662,520623.6343157488
76220,504183.7365560162
12697,265847.41324924334
163429,808556.1715146478
4753,354747.7685878496
136174,733251.1272837984
60783,617780.4525454633
157864,760712.2327948001
72622,525907.5118679567
62301,550392.7184641212
32531,270971.1172613384
59317,598825.0513826436
83255,586217.5309519703
152904,734018.6257160855
86929,553429.6277697696
50519,198921.42808714765
1999,368188.8731718947
60828,595944.6401734839
36514,370385.6558486274
74380,832244.4496435239
49172,370593.4778774951
166486,674215.559808613
18610,364154.02927519986
68142,782598.4711844516
45431,507175.6503813895
63158,520573.7180305235
131637,651187.6664234012
92884,483387.42958725017
106513,688992.0934495368
164649,707750.8910694026
23422,212512.483247097
28506,593201.4159956143
104557,667433.8192147387
52553,486058.92561448226
117870,654689.4684539791
126500,551988.487240956
151129,667339.5590788154
71900,630446.1742809488
45526,674681.6679177254
128725,872231.6130766019
169640,841538.2999389796
34730,225903.55182651477
118255,844724.7298903745
42296,423285.0520730771
19810,380927.6258642903
98813,716997.2265809966
113906,490831.1509414062
9532,449037.404258774
155597,738449.3149495162
18045,328284.5950408228
24885,649433.3163930838
112445,538087.1572919836
117797,606572.1708810251
52337,530755.6740745936
158022,730283.151526752
34393,389886.69837552425
130435,689676.2233764445
44300,336954.72765415726
113439,540218.520392097
78135,497185.4750865816
26104,722384.0860726442
111287,591766.2076984239
21086,282102.14503102365
164435,396890.72392849973
129911,629582.8864958491
119934,436599.2989203198
109546,726729.4919441988
92770,487508.08969135233
1811,445898.8283128472
150210,687842.7066864037
128750,678364.9815558211
31760,405079.7937359712
66929,474451.9243239783
50308,300080.6492892526
54495,354819.3300016846
110152,718082.807991673
52992,319058.8564841222
1416,168159.0573276219
138913,599229.7032188748
166115,778006.6700533887
35565,369223.4909214039
84016,566615.0897874181
92457,515867.8240120602
49293,423321.95845653326
31321,289786.82442061655
56034,450548.4407194266
93790,585495.6309484068
118186,759706.3536665143
86055,417600.95312756964
171264,836650.4795678579
15094,1001410.3044690301
58219,347414.10230458836
100511,499856.5847337951
4358,292619.6515175048
101281,443726.9896309451
38842,350789.7223859201
134295,633872.2172616698
88505,592950.2034157312
75927,555783.8586812762
61776,700408.5752483257
94600,682975.0998236311
172898,708986.2521653385
172849,566331.4878985406
170383,621669.8412567289
69425,716920.4608996963
58402,268679.42800491455
126504,527090.0842718452
173659,788341.0162543906
176016,686004.8380690953
28564,371055.6261252929
87174,475116.1665695114
121285,633877.794798391
58466,547693.5641861534
99193,272008.92622891854
126462,609812.3086749784
58565,628528.1257673564
92169,319642.0555679493
78171,779565.4633526809
49499,252494.61835943276
177089,757195.2123094175
93972,894180.4412961081
93022,519210.6650367189
130685,591530.5109590732
132582,614672.1328873117
14260,509323.2608814718
104426,618441.9443753813
110602,352138.5047430673
149549,683704.5094725048
78565,609338.1760368854
2082,191210.13150571688
28544,248738.08285409596
134242,393909.3955218501
38031,343325.89267258754
165726,629331.1775578463
95217,442330.8163902263
87324,444998.6426906361
126911,472262.02301386825
162946,494776.34586121904
37036,764373.2538056857
13659,453185.46131053584
1928,329799.69935394486
53996,641348.9126180822
183255,683386.1873242514
75343,604503.3388404401
185243,856128.5087309799
125204,746386.2000085086
56303,611812.3534783529
164713,666805.9637416783
28761,326227.2563204223
147918,833985.2892696175
107599,480203.795841082
5232,339187.91676052066
81489,822984.6580435992
7175,277940.28750901937
176202,627284.7779514481
